          0.78	       0.38892	     -0.103712	     -0.463014
         0.782	      0.390131	      -0.10913	     -0.334873
         0.784	      0.391264	     -0.114593	     -0.206421
         0.786	       0.39232	     -0.120102	    -0.0777584
         0.788	      0.393296	     -0.125655	     0.0510096
          0.79	      0.394193	     -0.131251	      0.179774
         0.792	      0.395009	     -0.136889	      0.308424
         0.794	      0.395743	     -0.142568	      0.436842
         0.796	      0.396395	     -0.148286	      0.564909
         0.798	      0.396964	     -0.154042	      0.692502
           0.8	      0.397448	     -0.159836	      0.819494
         0.802	      0.397848	     -0.165665	      0.945752
         0.804	      0.398163	     -0.171529	       1.07114
         0.806	      0.398391	     -0.177427	       1.19552
         0.808	      0.398532	     -0.183357	       1.31875
          0.81	      0.398586	     -0.189317	       1.44068
         0.812	      0.398551	     -0.195308	       1.56115
         0.814	      0.398427	     -0.201327	       1.68001
         0.816	      0.398213	     -0.207373	        1.7971
         0.818	      0.397909	     -0.213445	       1.91224
          0.82	      0.397514	     -0.219541	       2.02527
         0.822	      0.397027	      -0.22566	       2.13602
         0.824	      0.396448	     -0.231802	       2.24429
         0.826	      0.395777	     -0.237964	       2.34991
         0.828	      0.395011	     -0.244145	       2.45267
          0.83	      0.394153	     -0.250344	       2.55239
         0.832	      0.393199	     -0.256559	       2.64886
         0.834	      0.392151	     -0.262789	       2.74188
         0.836	      0.391007	     -0.269033	       2.83122
         0.838	      0.389767	     -0.275289	       2.91667
          0.84	      0.388431	     -0.281556	       2.99801
         0.842	      0.386998	     -0.287832	       3.07501
         0.844	      0.385468	     -0.294115	       3.14743
         0.846	       0.38384	     -0.300406	       3.21502
         0.848	      0.382114	     -0.306701	       3.27755
          0.85	      0.380289	     -0.312999	       3.33476
         0.852	      0.378366	     -0.319299	       3.38638
         0.854	      0.376343	       -0.3256	       3.43216
         0.856	      0.374221	     -0.331899	       3.47181
         0.858	      0.371998	     -0.338196	       3.50508
          0.86	      0.369676	     -0.344488	       3.53166
         0.862	      0.367253	     -0.350774	       3.55128
         0.864	      0.364729	     -0.357053	       3.56364
         0.866	      0.362104	     -0.363322	       3.56843
         0.868	      0.359378	      -0.36958	       3.56536
          0.87	       0.35655	     -0.375826	        3.5541
         0.872	      0.353621	     -0.382057	       3.53434
         0.874	      0.350589	     -0.388273	       3.50576
