         0.356	     -0.286573	     -0.286573	     -0.286573
         0.358	     -0.282565	     -0.282565	     -0.282565
          0.36	     -0.278557	     -0.278557	     -0.278557
         0.362	     -0.274549	     -0.274549	     -0.274549
         0.364	     -0.270541	     -0.270541	     -0.270541
         0.366	     -0.266533	     -0.266533	     -0.266533
         0.368	     -0.262525	     -0.262525	     -0.262525
          0.37	     -0.258517	     -0.258517	     -0.258517
         0.372	     -0.254509	     -0.254509	     -0.254509
         0.374	     -0.250501	     -0.250501	     -0.250501
         0.376	     -0.246493	     -0.246493	     -0.246493
         0.378	     -0.242485	     -0.242485	     -0.242485
          0.38	     -0.238477	     -0.238477	     -0.238477
         0.382	     -0.234469	     -0.234469	     -0.234469
         0.384	     -0.230461	     -0.230461	     -0.230461
         0.386	     -0.226453	     -0.226453	     -0.226453
         0.388	     -0.222445	     -0.222445	     -0.222445
          0.39	     -0.218437	     -0.218437	     -0.218437
         0.392	     -0.214429	     -0.214429	     -0.214429
         0.394	     -0.210421	     -0.210421	     -0.210421
         0.396	     -0.206413	     -0.206413	     -0.206413
         0.398	     -0.202405	     -0.202405	     -0.202405
           0.4	     -0.198397	     -0.198397	     -0.198397
         0.402	     -0.194389	     -0.194389	     -0.194389
         0.404	     -0.190381	     -0.190381	     -0.190381
         0.406	     -0.186373	     -0.186373	     -0.186373
         0.408	     -0.182365	     -0.182365	     -0.182365
          0.41	     -0.178357	     -0.178357	     -0.178357
         0.412	     -0.174349	     -0.174349	     -0.174349
         0.414	     -0.170341	     -0.170341	     -0.170341
         0.416	     -0.166333	     -0.166333	     -0.166333
         0.418	     -0.162325	     -0.162325	     -0.162325
          0.42	     -0.158317	     -0.158317	     -0.158317
         0.422	     -0.154309	     -0.154309	     -0.154309
         0.424	     -0.150301	     -0.150301	     -0.150301
         0.426	     -0.146293	     -0.146293	     -0.146293
         0.428	     -0.142285	     -0.142285	     -0.142285
          0.43	     -0.138277	     -0.138277	     -0.138277
         0.432	     -0.134268	     -0.134268	     -0.134268
         0.434	      -0.13026	      -0.13026	      -0.13026
         0.436	     -0.126252	     -0.126252	     -0.126252
         0.438	     -0.122244	     -0.122244	     -0.122244
          0.44	     -0.118236	     -0.118236	     -0.118236
         0.442	     -0.114228	     -0.114228	     -0.114228
         0.444	      -0.11022	      -0.11022	      -0.11022
         0.446	     -0.106212	     -0.106212	     -0.106212
         0.448	     -0.102204	     -0.102204	     -0.102204
          0.45	    -0.0981963	    -0.0981963	    -0.0981963
         0.452	    -0.0941883	    -0.0941883	    -0.0941883
         0.454	    -0.0901803	    -0.0901803	    -0.0901803
         0.456	    -0.0861723	    -0.0861723	    -0.0861723
         0.458	    -0.0821643	    -0.0821643	    -0.0821643
          0.46	    -0.0781563	    -0.0781563	    -0.0781563
         0.462	    -0.0741483	    -0.0741483	    -0.0741483
         0.464	    -0.0701402	    -0.0701402	    -0.0701402
         0.466	    -0.0661322	    -0.0661322	    -0.0661322
         0.468	    -0.0621242	    -0.0621242	    -0.0621242
          0.47	    -0.0581162	    -0.0581162	    -0.0581162
         0.472	    -0.0541082	    -0.0541082	    -0.0541082
         0.474	    -0.0501002	    -0.0501002	    -0.0501002
         0.476	    -0.0460921	    -0.0460921	    -0.0460921
         0.478	    -0.0420841	    -0.0420841	    -0.0420841
          0.48	    -0.0380761	    -0.0380761	    -0.0380761
         0.482	    -0.0340681	    -0.0340681	    -0.0340681
         0.484	    -0.0300601	    -0.0300601	    -0.0300601
         0.486	    -0.0260521	    -0.0260521	    -0.0260521
         0.488	     -0.022044	     -0.022044	     -0.022044
          0.49	     -0.018036	     -0.018036	     -0.018036
         0.492	     -0.014028	     -0.014028	     -0.014028
         0.494	      -0.01002	      -0.01002	      -0.01002
         0.496	   -0.00601198	   -0.00601198	   -0.00601198
         0.498	   -0.00200396	   -0.00200396	   -0.00200396
           0.5	    0.00200406	    0.00200406	    0.00200406
         0.502	    0.00601207	    0.00601207	    0.00601207
         0.504	     0.0100201	     0.0100201	     0.0100201
         0.506	     0.0140281	     0.0140281	     0.0140281
         0.508	     0.0180361	     0.0180361	     0.0180361
          0.51	     0.0220441	     0.0220441	     0.0220441
         0.512	     0.0260522	     0.0260522	     0.0260522
         0.514	     0.0300602	     0.0300602	     0.0300602
         0.516	     0.0340682	     0.0340682	     0.0340682
         0.518	     0.0380762	     0.0380762	     0.0380762
          0.52	     0.0420842	     0.0420842	     0.0420842
         0.522	     0.0460922	     0.0460922	     0.0460922
         0.524	     0.0501003	     0.0501003	     0.0501003
         0.526	     0.0541083	     0.0541083	     0.0541083
         0.528	     0.0581163	     0.0581163	     0.0581163
          0.53	     0.0621243	     0.0621243	     0.0621243
         0.532	     0.0661323	     0.0661323	     0.0661323
         0.534	     0.0701403	     0.0701403	     0.0701403
         0.536	     0.0741483	     0.0741483	     0.0741483
         0.538	     0.0781564	     0.0781564	     0.0781564
          0.54	     0.0821644	     0.0821644	     0.0821644
         0.542	     0.0861724	     0.0861724	     0.0861724
         0.544	     0.0901804	     0.0901804	     0.0901804
         0.546	     0.0941884	     0.0941884	     0.0941884
         0.548	     0.0981964	     0.0981964	     0.0981964
          0.55	      0.102204	      0.102204	      0.102204
         0.552	      0.106212	      0.106212	      0.106212
         0.554	       0.11022	       0.11022	       0.11022
         0.556	      0.114229	      0.114229	      0.114229
         0.558	      0.118237	      0.118237	      0.118237
          0.56	      0.122245	      0.122245	      0.122245
         0.562	      0.126253	      0.126253	      0.126253
         0.564	      0.130261	      0.130261	      0.130261
         0.566	      0.134269	      0.134269	      0.134269
         0.568	      0.138277	      0.138277	      0.138277
          0.57	      0.142285	      0.142285	      0.142285
         0.572	      0.146293	      0.146293	      0.146293
         0.574	      0.150301	      0.150301	      0.150301
         0.576	      0.154309	      0.154309	      0.154309
         0.578	      0.158317	      0.158317	      0.158317
          0.58	      0.162325	      0.162325	      0.162325
         0.582	      0.166333	      0.166333	      0.166333
         0.584	      0.170341	      0.170341	      0.170341
         0.586	      0.174349	      0.174349	      0.174349
         0.588	      0.178357	      0.178357	      0.178357
          0.59	      0.182365	      0.182365	      0.182365
         0.592	      0.186373	      0.186373	      0.186373
         0.594	      0.190381	      0.190381	      0.190381
         0.596	      0.194389	      0.194389	      0.194389
         0.598	      0.198397	      0.198397	      0.198397
           0.6	      0.202405	      0.202405	      0.202405
         0.602	      0.206413	      0.206413	      0.206413
         0.604	      0.210421	      0.210421	      0.210421
         0.606	      0.214429	      0.214429	      0.214429
         0.608	      0.218437	      0.218437	      0.218437
          0.61	      0.222445	      0.222445	      0.222445
         0.612	      0.226453	      0.226453	      0.226453
         0.614	      0.230461	      0.230461	      0.230461
         0.616	      0.234469	      0.234469	      0.234469
         0.618	      0.238477	      0.238477	      0.238477
          0.62	      0.242485	      0.242485	      0.242485
         0.622	      0.246493	      0.246493	      0.246493
         0.624	      0.250501	      0.250501	      0.250501
         0.626	      0.254509	      0.254509	      0.254509
         0.628	      0.258517	      0.258517	      0.258517
          0.63	      0.262525	      0.262525	      0.262525
         0.632	      0.266533	      0.266533	      0.266533
         0.634	      0.270541	      0.270541	      0.270541
         0.636	      0.274549	      0.274549	      0.274549
         0.638	      0.278557	      0.278557	      0.278557
          0.64	      0.282565	      0.282565	      0.282565
         0.642	      0.286573	      0.286573	      0.286573
         0.644	      0.290581	      0.290581	      0.290581
         0.646	      0.294589	      0.294589	      0.294589
         0.648	      0.298597	      0.298597	      0.298597
          0.65	      0.302605	      0.302605	      0.302605
         0.652	      0.306613	      0.306613	      0.306613
         0.654	      0.310621	      0.310621	      0.310621
         0.656	      0.314629	      0.314629	      0.314629
         0.658	      0.318637	      0.318637	      0.318637
          0.66	      0.322645	      0.322645	      0.322645
         0.662	      0.326653	      0.326653	      0.326653
         0.664	      0.330661	      0.330661	      0.330661
         0.666	      0.334669	      0.334669	      0.334669
         0.668	      0.338677	      0.338677	      0.338677
          0.67	      0.342685	      0.342685	      0.342685
         0.672	      0.346693	      0.346693	      0.346693
         0.674	      0.350701	      0.350701	      0.350701
         0.676	      0.354709	      0.354709	      0.354709
         0.678	      0.358717	      0.358717	      0.358717
          0.68	      0.362726	      0.362726	      0.362726
         0.682	      0.366734	      0.366734	      0.366734
         0.684	      0.370742	      0.370742	      0.370742
         0.686	       0.37475	       0.37475	       0.37475
         0.688	      0.378758	      0.378758	      0.378758
          0.69	      0.382766	      0.382766	      0.382766
         0.692	      0.386774	      0.386774	      0.386774
         0.694	      0.390782	      0.390782	      0.390782
         0.696	       0.39479	       0.39479	       0.39479
         0.698	      0.398798	      0.398798	      0.398798
           0.7	      0.402806	      0.402806	      0.402806
         0.702	      0.406814	      0.406814	      0.406814
         0.704	      0.410822	      0.410822	      0.410822
         0.706	       0.41483	       0.41483	       0.41483
         0.708	      0.418838	      0.418838	      0.418838
          0.71	      0.422846	      0.422846	      0.422846
         0.712	      0.426854	      0.426854	      0.426854
         0.714	      0.430862	      0.430862	      0.430862
         0.716	       0.43487	       0.43487	       0.43487
         0.718	      0.438878	      0.438878	      0.438878
          0.72	      0.442886	      0.442886	      0.442886
         0.722	      0.446894	      0.446894	      0.446894
         0.724	      0.450902	      0.450902	      0.450902
         0.726	       0.45491	       0.45491	       0.45491
         0.728	      0.458918	      0.458918	      0.458918
          0.73	      0.462926	      0.462926	      0.462926
         0.732	      0.466934	      0.466934	      0.466934
         0.734	      0.470942	      0.470942	      0.470942
         0.736	       0.47495	       0.47495	       0.47495
         0.738	      0.478958	      0.478958	      0.478958
          0.74	      0.482966	      0.482966	      0.482966
         0.742	      0.486974	      0.486974	      0.486974
         0.744	      0.490982	      0.490982	      0.490982
         0.746	       0.49499	       0.49499	       0.49499
         0.748	      0.498998	      0.498998	      0.498998
          0.75	      0.503006	      0.503006	      0.503006
         0.752	      0.507014	      0.507014	      0.507014
         0.754	      0.511022	      0.511022	      0.511022
         0.756	       0.51503	       0.51503	       0.51503
         0.758	      0.519038	      0.519038	      0.519038
          0.76	      0.523046	      0.523046	      0.523046
         0.762	      0.527054	      0.527054	      0.527054
         0.764	      0.531062	      0.531062	      0.531062
         0.766	       0.53507	       0.53507	       0.53507
         0.768	      0.539078	      0.539078	      0.539078
          0.77	      0.543086	      0.543086	      0.543086
         0.772	      0.547094	      0.547094	      0.547094
         0.774	      0.551102	      0.551102	      0.551102
         0.776	       0.55511	       0.55511	       0.55511
         0.778	      0.559118	      0.559118	      0.559118
          0.78	      0.563126	      0.563126	      0.563126
         0.782	      0.567134	      0.567134	      0.567134
         0.784	      0.571142	      0.571142	      0.571142
         0.786	       0.57515	       0.57515	       0.57515
         0.788	      0.579158	      0.579158	      0.579158
          0.79	      0.583166	      0.583166	      0.583166
         0.792	      0.587174	      0.587174	      0.587174
         0.794	      0.591182	      0.591182	      0.591182
         0.796	       0.59519	       0.59519	       0.59519
         0.798	      0.599198	      0.599198	      0.599198
           0.8	      0.603206	      0.603206	      0.603206
         0.802	      0.607215	      0.607215	      0.607215
         0.804	      0.611223	      0.611223	      0.611223
         0.806	      0.615231	      0.615231	      0.615231
         0.808	      0.619239	      0.619239	      0.619239
          0.81	      0.623247	      0.623247	      0.623247
         0.812	      0.627255	      0.627255	      0.627255
